entrantId,lap,time,timeOfDay,annotation
6684,10,25985,14:17:12,
6684,11,26220,14:19:08,
6684,18,61892,14:29:34,
6678,24,25132,14:34:45,
6692,24,29831,14:35:16,
6698,24,37572,14:35:48,
6671,25,29936,14:35:49,
6672,25,50234,14:35:51,
6673,25,25703,14:35:54,
6674,25,26090,14:36:06,
6677,37,31258,14:54:08,
6683,37,28488,14:56:08,
6681,39,27746,14:56:27,
6699,39,35428,15:00:32,
6682,41,27243,14:59:28,
6675,42,27617,14:59:58,
6693,45,36516,15:04:41,
6697,45,27064,15:04:43,
6676,46,26306,15:06:00,
6693,48,14735,15:09:08,
6678,50,25194,15:11:08,
6674,57,22489,15:20:24,
6673,58,23231,15:21:45,
6692,58,22139,15:22:11,
6677,63,26235,15:29:30,
6681,65,28447,15:31:54,
